0.26873,-1.53772,94.3655
0.269553,-1.45379,94.1946
0.270376,-1.37021,94.0262
0.271199,-1.28739,93.8604
0.272022,-1.20554,93.6968
0.272845,-1.12436,93.5356
0.273668,-1.04427,93.3768
0.274491,-0.965311,93.2203
0.275313,-0.887326,93.0659
0.276136,-0.810647,92.914
0.276959,-0.735068,92.7641
0.277782,-0.660791,92.6165
0.278604,-0.587651,92.4712
0.279427,-0.515423,92.3281
0.280249,-0.444499,92.1872
0.281072,-0.374434,92.0485
0.281895,-0.30517,91.9119
0.282717,-0.237137,91.7776
0.28354,-0.170075,91.6452
0.284362,-0.104389,91.5154
0.285185,-0.0396419,91.3879
0.286007,0.0239592,91.2628
0.28683,0.0865431,91.1398
0.287652,0.148528,91.0193
0.288475,0.209233,90.9009
0.289298,0.269197,90.7846
0.29012,0.328105,90.6707
0.290943,0.386427,90.5586
0.291766,0.443871,90.4488
0.292588,0.500465,90.3408
0.293411,0.556463,90.235
0.294234,0.611591,90.1311
0.295056,0.666152,90.0288
0.295878,0.720188,89.9282
0.296701,0.773462,89.8295
0.297523,0.826074,89.7325
0.298345,0.878653,89.6374
0.299167,0.930946,89.544
0.299989,0.982974,89.4526
0.300811,1.03484,89.3632
0.301633,1.08656,89.2753
0.302454,1.13767,89.1894
0.303276,1.18884,89.1053
0.304097,1.2399,89.0227
0.304919,1.29068,88.9422
0.30574,1.34097,88.8634
0.306562,1.39113,88.7863
0.307383,1.44089,88.7109
0.308204,1.49053,88.6374
0.309025,1.53962,88.5657
0.309846,1.58839,88.4958
0.310667,1.6373,88.4271
0.311488,1.68592,88.3598
0.312309,1.73425,88.294
0.313129,1.78215,88.2295
0.31395,1.8299,88.1665
0.31477,1.87721,88.1049
0.31559,1.92408,88.0449
0.31641,1.97035,87.9862
0.31723,2.01598,87.9292
0.31805,2.06095,87.8739
0.318869,2.10533,87.8202
0.319689,2.14909,87.768
0.320508,2.19224,87.7171
0.321327,2.23469,87.6677
0.322147,2.27654,87.6197
0.322966,2.31752,87.5733
0.323785,2.35764,87.5281
0.324604,2.39711,87.4844
0.325422,2.43576,87.4423
0.326241,2.47369,87.4017
0.32706,2.51089,87.3626
0.327878,2.54717,87.3249
0.328696,2.58261,87.2884
0.329515,2.61721,87.2534
0.330333,2.65107,87.2199
0.331151,2.68441,87.1877
0.331969,2.71659,87.1568
0.332787,2.74807,87.1272
0.333605,2.77898,87.0991
0.334423,2.80903,87.0725
0.335241,2.83825,87.0468
0.336058,2.86663,87.0227
0.336876,2.89422,86.9994
0.337693,2.92144,86.9776
0.338511,2.94771,86.9572
0.339328,2.9735,86.9382
0.340146,2.99866,86.9206
0.340963,3.02349,86.9043
0.34178,3.04784,86.8895
0.342597,3.07188,86.8762
0.343415,3.09566,86.8641
0.344232,3.11904,86.8538
0.345049,3.14207,86.8446
0.345866,3.16469,86.8368
0.346683,3.18686,86.8303
0.3475,3.2085,86.8252
0.348316,3.22985,86.8215
0.349133,3.2507,86.8191
0.34995,3.27092,86.8179
0.350767,3.29081,86.8182
0.351584,3.31029,86.8196
0.3524,3.32919,86.8223
0.353217,3.34752,86.8262
0.354034,3.36536,86.8314
0.354851,3.38266,86.8377
0.355667,3.39961,86.8451
0.356484,3.41638,86.8539
0.3573,3.43239,86.8636
0.358117,3.44818,86.8745
0.358934,3.46371,86.8864
0.35975,3.47871,86.8994
0.360567,3.49334,86.9134
0.361383,3.50764,86.9283
0.3622,3.52173,86.9446
0.363017,3.53553,86.9618
0.363833,3.54922,86.9801
0.36465,3.56261,86.9993
0.365466,3.57559,87.0194
0.366283,3.58832,87.0403
0.367099,3.60101,87.0623
0.367916,3.61325,87.0851
0.368733,3.62531,87.1089
0.369549,3.63714,87.1337
0.370366,3.64868,87.1589
0.371183,3.65991,87.1853
0.371999,3.67101,87.2123
0.372816,3.68193,87.2403
0.373633,3.69266,87.2691
0.37445,3.70319,87.2986
0.375267,3.71357,87.3289
0.376083,3.72355,87.3597
0.3769,3.73363,87.3914
0.377717,3.7437,87.4236
0.378534,3.75344,87.4565
0.379351,3.76307,87.49
